"time","PSI 20","volume"
"2010-03-30 01:00","8142.13","0"
"2010-03-31 01:00","8102.15","0"
"2010-04-01 01:00","8185.01","0"
"2010-04-06 01:00","8193.77","0"
"2010-04-07 01:00","8144.12","0"
"2010-04-08 01:00","8072.56","0"
"2010-04-09 01:00","8243.46","0"
"2010-04-12 01:00","8299.13","0"
"2010-04-13 01:00","8268.23","0"
"2010-04-14 01:00","8344.29","0"
"2010-04-15 01:00","8306.76","0"
"2010-04-16 01:00","8110.59","0"
"2010-04-19 01:00","8024.91","0"
"2010-04-20 01:00","8139.96","0"
"2010-04-21 01:00","7956.68","0"
"2010-04-22 01:00","7751.95","0"
"2010-04-23 01:00","7805.04","0"
"2010-04-26 01:00","7557.36","0"
"2010-04-27 01:00","7152.42","0"
"2010-04-28 01:00","7016.9","0"
"2010-04-29 01:00","7339.2","0"
"2010-04-30 01:00","7408.45","0"
"2010-05-03 01:00","7409.69","0"
"2010-05-04 01:00","7097.78","0"
"2010-05-05 01:00","6990.22","0"
"2010-05-06 01:00","6824.8","0"
"2010-05-07 01:00","6624.29","0"
"2010-05-10 01:00","7335.33","0"
"2010-05-11 01:00","7174.1","0"
"2010-05-12 01:00","7380.66","0"
"2010-05-13 01:00","7324.05","0"
"2010-05-14 01:00","7011.62","0"
"2010-05-17 01:00","7018.64","0"
"2010-05-18 01:00","7058.65","0"
"2010-05-19 01:00","6923.08","0"
"2010-05-20 01:00","6753.27","0"
"2010-05-21 01:00","6820.77","0"
"2010-05-24 01:00","6819.63","0"
"2010-05-25 01:00","6632.32","0"
"2010-05-26 01:00","6844.11","0"
"2010-05-27 01:00","7088.77","0"
"2010-05-28 01:00","7068.08","0"
"2010-05-31 01:00","7072.01","0"
"2010-06-01 01:00","7101.05","0"
"2010-06-02 01:00","7055.02","0"
"2010-06-03 01:00","7131.02","0"
"2010-06-04 01:00","6974.43","0"
"2010-06-07 01:00","6947.15","0"
"2010-06-08 01:00","6868.59","0"
"2010-06-09 01:00","6905.11","0"
"2010-06-10 01:00","7088.79","0"
"2010-06-11 01:00","7145.1","0"
"2010-06-14 01:00","7192.28","0"
"2010-06-15 01:00","7204.13","0"
"2010-06-16 01:00","7252.88","0"
"2010-06-17 01:00","7232.49","0"
"2010-06-18 01:00","7411.32","0"
"2010-06-21 01:00","7487.74","0"
"2010-06-22 01:00","7459.04","0"
"2010-06-23 01:00","7390.9","0"
"2010-06-24 01:00","7223.92","0"
"2010-06-25 01:00","7219.1","0"
"2010-06-28 01:00","7214.37","0"
"2010-06-29 01:00","7021.53","0"
"2010-06-30 01:00","7065.65","0"
"2010-07-01 01:00","7019.28","0"
"2010-07-02 01:00","7075.73","0"
"2010-07-05 01:00","7106.22","0"
"2010-07-06 01:00","7259.48","0"
"2010-07-07 01:00","7376.27","0"
"2010-07-08 01:00","7442.64","0"
"2010-07-09 01:00","7317.93","0"
"2010-07-12 01:00","7305.09","0"
"2010-07-13 01:00","7312.59","0"
"2010-07-14 01:00","7262.18","0"
"2010-07-15 01:00","7266.64","0"
"2010-07-16 01:00","7137.11","0"
"2010-07-19 01:00","7111.7","0"
"2010-07-20 01:00","7146.41","0"
"2010-07-21 01:00","7127.29","0"
"2010-07-22 01:00","7289.09","0"
"2010-07-23 01:00","7252.7","0"
"2010-07-26 01:00","7291.84","0"
"2010-07-27 01:00","7381.56","0"
"2010-07-28 01:00","7455.77","0"
"2010-07-29 01:00","7407.56","0"
"2010-07-30 01:00","7371.79","0"
"2010-08-02 01:00","7512.6","0"
"2010-08-03 01:00","7531.06","0"
"2010-08-04 01:00","7569.03","0"
"2010-08-05 01:00","7544.55","0"
"2010-08-06 01:00","7415.36","0"
"2010-08-09 01:00","7509.04","0"
"2010-08-10 01:00","7464.33","0"
"2010-08-11 01:00","7297.59","0"
"2010-08-12 01:00","7299.3","0"
"2010-08-13 01:00","7300.08","0"
"2010-08-16 01:00","7325.5","0"
"2010-08-17 01:00","7458.43","0"
"2010-08-18 01:00","7426.93","0"
"2010-08-19 01:00","7366.95","0"
"2010-08-20 01:00","7370.53","0"
"2010-08-23 01:00","7375.72","0"
"2010-08-24 01:00","7321.51","0"
"2010-08-25 01:00","7256.69","0"
"2010-08-26 01:00","7321.09","0"
"2010-08-27 01:00","7366.15","0"
"2010-08-30 01:00","7388.98","0"
"2010-08-31 01:00","7394.15","0"
"2010-09-01 01:00","7461.56","0"
"2010-09-02 01:00","7425.49","0"
"2010-09-03 01:00","7405.74","0"
"2010-09-06 01:00","7461.97","0"
"2010-09-07 01:00","7420.74","0"
"2010-09-08 01:00","7364.32","0"
"2010-09-09 01:00","7438.71","0"
"2010-09-10 01:00","7439.74","0"
"2010-09-13 01:00","7534.86","0"
"2010-09-14 01:00","7553.83","0"
"2010-09-15 01:00","7479.71","0"
"2010-09-16 01:00","7436.65","0"
"2010-09-17 01:00","7406.97","0"
"2010-09-20 01:00","7389.73","0"
"2010-09-21 01:00","7438.9","0"
"2010-09-22 01:00","7392.83","0"
"2010-09-23 01:00","7382.21","0"
"2010-09-24 01:00","7444.06","0"
"2010-09-27 01:00","7472.38","0"
"2010-09-28 01:00","7473.28","0"
"2010-09-29 01:00","7476","0"
"2010-09-30 01:00","7507.57","0"
"2010-10-01 01:00","7586.71","0"
"2010-10-04 01:00","7535.71","0"
"2010-10-05 01:00","7645.31","0"
"2010-10-06 01:00","7710.83","0"
"2010-10-07 01:00","7769.38","0"
"2010-10-08 01:00","7782.24","0"
"2010-10-11 01:00","7778.16","0"
"2010-10-12 01:00","7695.49","0"
"2010-10-13 01:00","7772.33","0"
"2010-10-14 01:00","7755.04","0"
"2010-10-15 01:00","7811.43","0"
"2010-10-18 01:00","7860.58","0"
"2010-10-19 01:00","7891.12","0"
"2010-10-20 01:00","7861.11","0"
"2010-10-21 01:00","7912.74","0"
"2010-10-22 01:00","7930.58","0"
"2010-10-25 01:00","7986","0"
"2010-10-26 01:00","8027.54","0"
"2010-10-27 01:00","7927.32","0"
"2010-10-28 01:00","8043.51","0"
"2010-10-29 01:00","8082.76","0"
"2010-11-01 00:00","8121.28","0"
"2010-11-02 00:00","8126.63","0"
"2010-11-03 00:00","8074.65","0"
"2010-11-04 00:00","8039.38","0"
"2010-11-05 00:00","7918.5","0"
"2010-11-08 00:00","7881.51","0"
"2010-11-09 00:00","7856.76","0"
"2010-11-10 00:00","7834.14","0"
"2010-11-11 00:00","7720.62","0"
"2010-11-12 00:00","7761.04","0"
"2010-11-15 00:00","7825.47","0"
"2010-11-16 00:00","7782.05","0"
"2010-11-17 00:00","7824.71","0"
"2010-11-18 00:00","7896.53","0"
"2010-11-19 00:00","7895.2","0"
"2010-11-22 00:00","7787.64","0"
"2010-11-23 00:00","7617.6","0"
"2010-11-24 00:00","7656.72","0"
"2010-11-25 00:00","7628.18","0"
"2010-11-26 00:00","7581.8","0"
"2010-11-29 00:00","7415.74","0"
"2010-11-30 00:00","7322.89","0"
"2010-12-01 00:00","7540.44","0"
"2010-12-02 00:00","7684.11","0"
"2010-12-03 00:00","7737.73","0"
"2010-12-06 00:00","7734.98","0"
"2010-12-07 00:00","7818","0"
"2010-12-08 00:00","7887.66","0"
"2010-12-09 00:00","7943.36","0"
"2010-12-10 00:00","7984.43","0"
"2010-12-13 00:00","8029.77","0"
"2010-12-14 00:00","7970.04","0"
"2010-12-15 00:00","7889.43","0"
"2010-12-16 00:00","7833.63","0"
"2010-12-17 00:00","7786.42","0"
"2010-12-20 00:00","7844.7","0"
"2010-12-21 00:00","7890.62","0"
"2010-12-22 00:00","7873.13","0"
"2010-12-23 00:00","7854.84","0"
"2010-12-24 00:00","7858.04","0"
"2010-12-27 00:00","7766.64","0"
"2010-12-28 00:00","7749.41","0"
"2010-12-29 00:00","7763.28","0"
"2010-12-30 00:00","7652.78","0"
"2010-12-31 00:00","7588.31","0"
"2011-01-03 00:00","7704.29","0"
"2011-01-04 00:00","7781.22","0"
"2011-01-05 00:00","7728.42","0"
"2011-01-06 00:00","7634.82","0"
"2011-01-07 00:00","7404.21","0"
"2011-01-10 00:00","7285.87","0"
"2011-01-11 00:00","7460.62","0"
"2011-01-12 00:00","7653.96","0"
"2011-01-13 00:00","7682.02","0"
"2011-01-14 00:00","7581.4","0"
"2011-01-17 00:00","7564.12","0"
"2011-01-18 00:00","7668.44","0"
"2011-01-19 00:00","7685.38","0"
"2011-01-20 00:00","7765.42","0"
"2011-01-21 00:00","7786.74","0"
"2011-01-24 00:00","7827.76","0"
"2011-01-25 00:00","7724.03","0"
"2011-01-26 00:00","7730.65","0"
"2011-01-27 00:00","7742.98","0"
"2011-01-28 00:00","7747.93","0"
"2011-01-31 00:00","7819.12","0"
"2011-02-01 00:00","7908.36","0"
"2011-02-02 00:00","7930.37","0"
"2011-02-03 00:00","7897.8","0"
"2011-02-04 00:00","7921.81","0"
"2011-02-07 00:00","7968.31","0"
"2011-02-08 00:00","8046.91","0"
"2011-02-09 00:00","8106.01","0"
"2011-02-10 00:00","7957.45","0"
"2011-02-11 00:00","7969.57","0"
"2011-02-14 00:00","8008.87","0"
"2011-02-15 00:00","8039.19","0"
"2011-02-16 00:00","8117.49","0"
"2011-02-17 00:00","8126.06","0"
"2011-02-18 00:00","8030.33","0"
"2011-02-21 00:00","7855.73","0"
"2011-02-22 00:00","7869.55","0"
"2011-02-23 00:00","7889.3","0"
"2011-02-24 00:00","7850.66","0"
"2011-02-25 00:00","7978.06","0"
"2011-02-28 00:00","7995.16","0"
"2011-03-01 00:00","7988.22","0"
"2011-03-02 00:00","7974","0"
"2011-03-03 00:00","7947.62","0"
"2011-03-04 00:00","7902.62","0"
"2011-03-07 00:00","7897.23","0"
"2011-03-08 00:00","7950.14","0"
"2011-03-09 00:00","7943.92","0"
"2011-03-10 00:00","7917.34","0"
"2011-03-11 00:00","7896.02","0"
"2011-03-14 00:00","7965.37","0"
"2011-03-15 00:00","7871.89","0"
"2011-03-16 00:00","7792.85","0"
"2011-03-17 00:00","7766.96","0"
"2011-03-18 00:00","7863.96","0"
"2011-03-21 00:00","7980.39","0"
"2011-03-22 00:00","7858.6","0"
"2011-03-23 00:00","7780.92","0"
"2011-03-24 00:00","7868.07","0"
"2011-03-25 00:00","7854.18","0"
"2011-03-28 01:00","7829.6","0"
"2011-03-29 01:00","7817.27","0"
"2011-03-30 01:00","7858.97","0"
"2011-03-31 01:00","7753.45","0"
"2011-04-01 01:00","7861.76","0"
"2011-04-04 01:00","7869.16","0"
"2011-04-05 01:00","7792.25","0"
"2011-04-06 01:00","7816.73","0"
"2011-04-07 01:00","7909","0"
"2011-04-08 01:00","7911.51","0"
"2011-04-11 01:00","7916.32","0"
"2011-04-12 01:00","7787.14","0"
"2011-04-13 01:00","7884.9","0"
"2011-04-14 01:00","7759.5","0"
"2011-04-15 01:00","7727.48","0"
"2011-04-18 01:00","7546.25","0"
"2011-04-19 01:00","7586.27","0"
"2011-04-20 01:00","7613.79","0"
"2011-04-21 01:00","7597.44","0"
"2011-04-26 01:00","7582.88","0"
"2011-04-27 01:00","7616.54","0"
"2011-04-28 01:00","7647.63","0"
"2011-04-29 01:00","7677.82","0"
"2011-05-02 01:00","7715.02","0"
"2011-05-03 01:00","7666.45","0"
"2011-05-04 01:00","7650.75","0"
"2011-05-05 01:00","7745.92","0"
"2011-05-06 01:00","7814.09","0"
"2011-05-09 01:00","7768.53","0"
"2011-05-10 01:00","7723.11","0"
"2011-05-11 01:00","7773.46","0"
"2011-05-12 01:00","7774.03","0"
"2011-05-13 01:00","7766.62","0"
"2011-05-16 01:00","7741.96","0"
"2011-05-17 01:00","7730.58","0"
"2011-05-18 01:00","7696.33","0"
"2011-05-19 01:00","7732.02","0"
"2011-05-20 01:00","7688.95","0"
"2011-05-23 01:00","7600.34","0"
"2011-05-24 01:00","7595.32","0"
"2011-05-25 01:00","7665.53","0"
"2011-05-26 01:00","7631.08","0"
"2011-05-27 01:00","7638.62","0"
"2011-05-30 01:00","7571.77","0"
"2011-05-31 01:00","7556.86","0"
"2011-06-01 01:00","7465.62","0"
"2011-06-02 01:00","7507.84","0"
"2011-06-03 01:00","7611.41","0"
"2011-06-06 01:00","7520.5","0"
"2011-06-07 01:00","7516.19","0"
"2011-06-08 01:00","7387.84","0"
"2011-06-09 01:00","7410.04","0"
"2011-06-10 01:00","7291.09","0"
"2011-06-13 01:00","7279.96","0"
"2011-06-14 01:00","7338.01","0"
"2011-06-15 01:00","7191.87","0"
"2011-06-16 01:00","7149.48","0"
"2011-06-17 01:00","7253.58","0"
"2011-06-20 01:00","7107.1","0"
"2011-06-21 01:00","7199.65","0"
"2011-06-22 01:00","7147.52","0"
"2011-06-23 01:00","7030.95","0"
"2011-06-24 01:00","6992","0"
"2011-06-27 01:00","6950.85","0"
"2011-06-28 01:00","6952.14","0"
"2011-06-29 01:00","7108.41","0"
"2011-06-30 01:00","7323.78","0"
"2011-07-01 01:00","7332.74","0"
"2011-07-04 01:00","7399.57","0"
"2011-07-05 01:00","7348.65","0"
"2011-07-06 01:00","7126.29","0"
"2011-07-07 01:00","7254.73","0"
"2011-07-08 01:00","7151.07","0"
"2011-07-11 01:00","6844.98","0"
"2011-07-12 01:00","6909.64","0"
"2011-07-13 01:00","6901.71","0"
"2011-07-14 01:00","6761.01","0"
"2011-07-15 01:00","6732.63","0"
"2011-07-18 01:00","6560.71","0"
"2011-07-19 01:00","6664.8","0"
"2011-07-20 01:00","6804.52","0"
"2011-07-21 01:00","6972.8","0"
"2011-07-22 01:00","7075.33","0"
"2011-07-25 01:00","7025.41","0"
"2011-07-26 01:00","7027.95","0"
"2011-07-27 01:00","6840.65","0"
"2011-07-28 01:00","6904.09","0"
"2011-07-29 01:00","6895.39","0"
"2011-08-01 01:00","6722.98","0"
"2011-08-02 01:00","6625.98","0"
"2011-08-03 01:00","6538.16","0"
"2011-08-04 01:00","6325.27","0"
"2011-08-05 01:00","6249.21","0"
"2011-08-08 01:00","6053.68","0"
"2011-08-09 01:00","5993.87","0"
"2011-08-10 01:00","5919.18","0"
"2011-08-11 01:00","6020.87","0"
"2011-08-12 01:00","6202.46","0"
"2011-08-15 01:00","6330.65","0"
"2011-08-16 01:00","6237.66","0"
"2011-08-17 01:00","6289.82","0"
"2011-08-18 01:00","6030.57","0"
"2011-08-19 01:00","6012.69","0"
"2011-08-22 01:00","6104.63","0"
"2011-08-23 01:00","6094.79","0"
"2011-08-24 01:00","6126.38","0"
"2011-08-25 01:00","6071.15","0"
"2011-08-26 01:00","6026.08","0"
"2011-08-29 01:00","6180.49","0"
"2011-08-30 01:00","6173.2","0"
"2011-08-31 01:00","6320.08","0"
"2011-09-01 01:00","6303.86","0"
"2011-09-02 01:00","6336.81","0"
"2011-09-05 01:00","6158.02","0"
"2011-09-06 01:00","6005.9","0"
"2011-09-07 01:00","6135.88","0"
"2011-09-08 01:00","6203.58","0"
"2011-09-09 01:00","6048.7","0"
"2011-09-12 01:00","5795.05","0"
"2011-09-13 01:00","5831.83","0"
"2011-09-14 01:00","5912.78","0"
"2011-09-15 01:00","6095.04","0"
"2011-09-16 01:00","6147.45","0"
"2011-09-19 01:00","6011.55","0"
"2011-09-20 01:00","6072.78","0"
"2011-09-21 01:00","6096.15","0"
"2011-09-22 01:00","5778.2","0"
"2011-09-23 01:00","5721.63","0"
"2011-09-26 01:00","5750.6","0"
"2011-09-27 01:00","5922.72","0"
"2011-09-28 01:00","5927.08","0"
"2011-09-29 01:00","5965.93","0"
"2011-09-30 01:00","5891.06","0"
"2011-10-03 01:00","5737.78","0"
"2011-10-04 01:00","5612.88","0"
"2011-10-05 01:00","5773.49","0"
"2011-10-06 01:00","5858.46","0"
"2011-10-07 01:00","5921.13","0"
"2011-10-10 01:00","6062.66","0"
"2011-10-11 01:00","5986.95","0"
"2011-10-12 01:00","6123.55","0"
"2011-10-13 01:00","6021.44","0"
"2011-10-14 01:00","6086.82","0"
"2011-10-17 01:00","6002.63","0"
"2011-10-18 01:00","5995.65","0"
"2011-10-19 01:00","5981.5","0"
"2011-10-20 01:00","5912.28","0"
"2011-10-21 01:00","5993.51","0"
"2011-10-24 01:00","5976.49","0"
"2011-10-25 01:00","5850.88","0"
"2011-10-26 01:00","5840.21","0"
"2011-10-27 01:00","5992.54","0"
"2011-10-28 01:00","5945.63","0"
"2011-10-31 00:00","5870.12","0"
"2011-11-01 00:00","5654.27","0"
"2011-11-02 00:00","5641.89","0"
"2011-11-03 00:00","5806.61","0"
"2011-11-04 00:00","5749.97","0"
"2011-11-07 00:00","5762.32","0"
"2011-11-08 00:00","5744.97","0"
"2011-11-09 00:00","5673.27","0"
"2011-11-10 00:00","5646.22","0"
"2011-11-11 00:00","5582.63","0"
"2011-11-14 00:00","5549.3","0"
"2011-11-15 00:00","5505.89","0"
"2011-11-16 00:00","5485.13","0"
"2011-11-17 00:00","5440.68","0"
"2011-11-18 00:00","5442.08","0"
"2011-11-21 00:00","5328.95","0"
"2011-11-22 00:00","5263.57","0"
"2011-11-23 00:00","5229.39","0"
"2011-11-24 00:00","5185.1","0"
"2011-11-25 00:00","5206.1","0"
"2011-11-28 00:00","5353.5","0"
"2011-11-29 00:00","5363.53","0"
"2011-11-30 00:00","5536.32","0"
"2011-12-01 00:00","5497.28","0"
"2011-12-02 00:00","5581.44","0"
"2011-12-05 00:00","5683.84","0"
"2011-12-06 00:00","5609.6","0"
"2011-12-07 00:00","5608.52","0"
"2011-12-08 00:00","5464.44","0"
"2011-12-09 00:00","5546.12","0"
"2011-12-12 00:00","5416.01","0"
"2011-12-13 00:00","5342.66","0"
"2011-12-14 00:00","5268.37","0"
"2011-12-15 00:00","5342.74","0"
"2011-12-16 00:00","5317.73","0"
"2011-12-19 00:00","5327.86","0"
"2011-12-20 00:00","5350.82","0"
"2011-12-21 00:00","5279.59","0"
"2011-12-22 00:00","5332.53","0"
"2011-12-23 00:00","5401.4","0"
"2011-12-27 00:00","5461.77","0"
"2011-12-28 00:00","5482.86","0"
"2011-12-29 00:00","5488.64","0"
"2011-12-30 00:00","5494.27","0"
"2012-01-02 00:00","5611.37","0"
"2012-01-03 00:00","5700.94","0"
"2012-01-04 00:00","5592.76","0"
"2012-01-05 00:00","5505.65","0"
"2012-01-06 00:00","5599.2","0"
"2012-01-09 00:00","5569.19","0"
"2012-01-10 00:00","5555.3","0"
"2012-01-11 00:00","5509.08","0"
"2012-01-12 00:00","5521.11","0"
"2012-01-13 00:00","5479.55","0"
"2012-01-16 00:00","5429.1","0"
"2012-01-17 00:00","5452.58","0"
"2012-01-18 00:00","5406.61","0"
"2012-01-19 00:00","5477.83","0"
"2012-01-20 00:00","5485.92","0"
"2012-01-23 00:00","5467.04","0"
"2012-01-24 00:00","5466.89","0"
"2012-01-25 00:00","5428.92","0"
"2012-01-26 00:00","5481.25","0"
"2012-01-27 00:00","5434.89","0"
"2012-01-30 00:00","5301.85","0"
"2012-01-31 00:00","5325.05","0"
"2012-02-01 00:00","5360.18","0"
"2012-02-02 00:00","5393.16","0"
"2012-02-03 00:00","5490.65","0"
"2012-02-06 00:00","5481.31","0"
"2012-02-07 00:00","5588.46","0"
"2012-02-08 00:00","5696.33","0"
"2012-02-09 00:00","5667.94","0"
"2012-02-10 00:00","5620.43","0"
"2012-02-13 00:00","5690.75","0"
"2012-02-14 00:00","5678.12","0"
"2012-02-15 00:00","5657.44","0"
"2012-02-16 00:00","5605","0"
"2012-02-17 00:00","5616.02","0"
"2012-02-20 00:00","5641.29","0"
"2012-02-21 00:00","5601.69","0"
"2012-02-22 00:00","5597.98","0"
"2012-02-23 00:00","5496.08","0"
"2012-02-24 00:00","5557.74","0"
"2012-02-27 00:00","5532.97","0"
"2012-02-28 00:00","5578.24","0"
"2012-02-29 00:00","5580.52","0"
"2012-03-01 00:00","5633.67","0"
"2012-03-02 00:00","5664.96","0"
"2012-03-05 00:00","5640.5","0"
"2012-03-06 00:00","5490.71","0"
"2012-03-07 00:00","5538.73","0"
"2012-03-08 00:00","5596.32","0"
"2012-03-09 00:00","5653.5","0"
"2012-03-12 00:00","5570.12","0"
"2012-03-13 00:00","5659.38","0"
"2012-03-14 00:00","5617.56","0"
"2012-03-15 00:00","5592.83","0"
"2012-03-16 00:00","5572.17","0"
"2012-03-19 00:00","5609.5","0"
"2012-03-20 00:00","5643.47","0"
"2012-03-21 00:00","5659.6","0"
"2012-03-22 00:00","5604.95","0"
"2012-03-23 00:00","5610.45","0"
"2012-03-26 01:00","5645.41","0"
"2012-03-27 01:00","5654.42","0"
"2012-03-28 01:00","5603.07","0"
"2012-03-29 01:00","5532.03","0"
"2012-03-30 01:00","5556.81","0"
"2012-04-02 01:00","5544.97","0"
"2012-04-03 01:00","5490.99","0"
"2012-04-04 01:00","5361.3","0"
"2012-04-05 01:00","5356.89","0"
"2012-04-10 01:00","5266.32","0"
"2012-04-11 01:00","5308.47","0"
"2012-04-12 01:00","5257.21","0"
"2012-04-13 01:00","5217.68","0"
"2012-04-16 01:00","5174.14","0"
"2012-04-17 01:00","5237.51","0"
"2012-04-18 01:00","5188.44","0"
"2012-04-19 01:00","5177.12","0"
"2012-04-20 01:00","5190.97","0"
"2012-04-23 01:00","5104.04","0"
"2012-04-24 01:00","5140.31","0"
"2012-04-25 01:00","5192.55","0"
"2012-04-26 01:00","5115.06","0"
"2012-04-27 01:00","5169.71","0"
"2012-04-30 01:00","5233.86","0"
"2012-05-02 01:00","5183.59","0"
"2012-05-03 01:00","5179.33","0"
"2012-05-04 01:00","5166.21","0"
"2012-05-07 01:00","5215.15","0"
"2012-05-08 01:00","5261.07","0"
"2012-05-09 01:00","5218.34","0"
"2012-05-10 01:00","5237.85","0"
"2012-05-11 01:00","5179.01","0"
"2012-05-14 01:00","5078.6","0"
"2012-05-15 01:00","4983.93","0"
"2012-05-16 01:00","4890.13","0"
"2012-05-17 01:00","4759.94","0"
"2012-05-18 01:00","4761.18","0"
"2012-05-21 01:00","4742.05","0"
"2012-05-22 01:00","4718.54","0"
"2012-05-23 01:00","4587.34","0"
"2012-05-24 01:00","4596.52","0"
"2012-05-25 01:00","4642.35","0"
"2012-05-28 01:00","4616.1","0"
"2012-05-29 01:00","4567.18","0"
"2012-05-30 01:00","4517.69","0"
"2012-05-31 01:00","4513.38","0"
"2012-06-01 01:00","4453.01","0"
"2012-06-04 01:00","4471.98","0"
"2012-06-05 01:00","4492.7","0"
"2012-06-06 01:00","4537.59","0"
"2012-06-07 01:00","4512.27","0"
"2012-06-08 01:00","4529.36","0"
"2012-06-11 01:00","4514.82","0"
"2012-06-12 01:00","4482.24","0"
"2012-06-13 01:00","4408.73","0"
"2012-06-14 01:00","4447.57","0"
"2012-06-15 01:00","4563.15","0"
"2012-06-18 01:00","4575.53","0"
"2012-06-19 01:00","4615.36","0"
"2012-06-20 01:00","4678.13","0"
"2012-06-21 01:00","4660.63","0"
"2012-06-22 01:00","4694.25","0"
"2012-06-25 01:00","4649.9","0"
"2012-06-26 01:00","4556.36","0"
"2012-06-27 01:00","4628.96","0"
"2012-06-28 01:00","4582.94","0"
"2012-06-29 01:00","4697.96","0"
"2012-07-02 01:00","4805.38","0"
"2012-07-03 01:00","4893.93","0"
"2012-07-04 01:00","4945.84","0"
"2012-07-05 01:00","4863.18","0"
"2012-07-06 01:00","4739.43","0"
"2012-07-09 01:00","4752.19","0"
"2012-07-10 01:00","4794.64","0"
"2012-07-11 01:00","4797.68","0"
"2012-07-12 01:00","4796.84","0"
"2012-07-13 01:00","4838.63","0"
"2012-07-16 01:00","4812.1","0"
"2012-07-17 01:00","4850.4","0"
"2012-07-18 01:00","4860.81","0"
"2012-07-19 01:00","4857.94","0"
"2012-07-20 01:00","4754.22","0"
"2012-07-23 01:00","4591.92","0"
"2012-07-24 01:00","4485.42","0"
"2012-07-25 01:00","4434.26","0"
"2012-07-26 01:00","4552.74","0"
"2012-07-27 01:00","4613.33","0"
"2012-07-30 01:00","4684.82","0"
"2012-07-31 01:00","4688.08","0"
"2012-08-01 01:00","4648.33","0"
"2012-08-02 01:00","4569.04","0"
"2012-08-03 01:00","4633.45","0"
"2012-08-06 01:00","4706.01","0"
"2012-08-07 01:00","4835.74","0"
"2012-08-08 01:00","4831.24","0"
"2012-08-09 01:00","4870.09","0"
"2012-08-10 01:00","4843.98","0"
"2012-08-13 01:00","4819.51","0"
"2012-08-14 01:00","4836.42","0"
"2012-08-15 01:00","4829.41","0"
"2012-08-16 01:00","4849.98","0"
"2012-08-17 01:00","4908.72","0"
"2012-08-20 01:00","4966.21","0"
"2012-08-21 01:00","4970.03","0"
"2012-08-22 01:00","4964.9","0"
"2012-08-23 01:00","4881.62","0"
"2012-08-24 01:00","4876.91","0"
"2012-08-27 01:00","4960.92","0"
"2012-08-28 01:00","4979.32","0"
"2012-08-29 01:00","4977.94","0"
"2012-08-30 01:00","4944.7","0"
"2012-08-31 01:00","4998.86","0"
"2012-09-03 01:00","5065.1","0"
"2012-09-04 01:00","5050.85","0"
"2012-09-05 01:00","5049.04","0"
"2012-09-06 01:00","5171.77","0"
"2012-09-07 01:00","5278.4","0"
"2012-09-10 01:00","5290.79","0"
"2012-09-11 01:00","5330.31","0"
"2012-09-12 01:00","5366.49","0"
"2012-09-13 01:00","5334.03","0"
"2012-09-14 01:00","5435.63","0"
"2012-09-17 01:00","5399.5","0"
"2012-09-18 01:00","5301.6","0"
"2012-09-19 01:00","5333.59","0"
"2012-09-20 01:00","5337.92","0"
"2012-09-21 01:00","5428.35","0"
"2012-09-24 01:00","5355.39","0"
"2012-09-25 01:00","5333.38","0"
"2012-09-26 01:00","5213.57","0"
"2012-09-27 01:00","5232.37","0"
"2012-09-28 01:00","5202.76","0"
"2012-10-01 01:00","5235.34","0"
"2012-10-02 01:00","5265.83","0"
"2012-10-03 01:00","5318.17","0"
"2012-10-04 01:00","5290.3","0"
"2012-10-05 01:00","5387.71","0"
"2012-10-08 01:00","5368.98","0"
"2012-10-09 01:00","5361.43","0"
"2012-10-10 01:00","5310.47","0"
"2012-10-11 01:00","5376.64","0"
"2012-10-12 01:00","5360.52","0"
"2012-10-15 01:00","5350.72","0"
"2012-10-16 01:00","5419.3","0"
"2012-10-17 01:00","5440.43","0"
"2012-10-18 01:00","5533.03","0"
"2012-10-19 01:00","5442.84","0"
"2012-10-22 01:00","5468.65","0"
"2012-10-23 01:00","5395.26","0"
"2012-10-24 01:00","5418.64","0"
"2012-10-25 01:00","5390.58","0"
"2012-10-26 01:00","5390.91","0"
"2012-10-29 00:00","5345.65","0"
"2012-10-30 00:00","5385.19","0"
"2012-10-31 00:00","5355.96","0"
"2012-11-01 00:00","5377.18","0"
"2012-11-02 00:00","5383.84","0"
"2012-11-05 00:00","5350.2","0"
"2012-11-06 00:00","5372.92","0"
"2012-11-07 00:00","5305.17","0"
"2012-11-08 00:00","5324.12","0"
"2012-11-09 00:00","5307.36","0"
"2012-11-12 00:00","5294.31","0"
"2012-11-13 00:00","5298.49","0"
"2012-11-14 00:00","5273.9","0"
"2012-11-15 00:00","5238.14","0"
"2012-11-16 00:00","5137.89","0"
"2012-11-19 00:00","5246.8","0"
"2012-11-20 00:00","5271.77","0"
"2012-11-21 00:00","5303.24","0"
"2012-11-22 00:00","5319.83","0"
"2012-11-23 00:00","5324.31","0"
"2012-11-26 00:00","5293.74","0"
"2012-11-27 00:00","5247.65","0"
"2012-11-28 00:00","5223","0"
"2012-11-29 00:00","5260.22","0"
"2012-11-30 00:00","5256.38","0"
"2012-12-03 00:00","5252.51","0"
"2012-12-04 00:00","5279.03","0"
"2012-12-05 00:00","5371.7","0"
"2012-12-06 00:00","5397.36","0"
"2012-12-07 00:00","5436.18","0"
"2012-12-10 00:00","5401.36","0"
"2012-12-11 00:00","5511.83","0"
"2012-12-12 00:00","5561.47","0"
"2012-12-13 00:00","5615.41","0"
